cutoff,cutoff_display,manuscript_label,q0.05,q0.20,q0.35,q0.50,q0.65,q0.80,q0.95
20210123,01/23/2021,exAL-M-T1,0.02529308397124721,0.07061364151691611,0.09149070830314608,0.09407296172582612,0.08697486876425953,0.07164626919248478,0.030927361108172645
20210123,01/23/2021,AL-M-T1,0.028943586186463612,0.0717828414315601,0.09340712398425113,0.09699523802739962,0.08930629628373667,0.06937043028828319,0.04116204384272038
20210123,01/23/2021,exAL-U-T1,0.10339996169514616,0.380853718956092,0.6223993470205433,0.8001065056204846,1.0162429534295667,1.2438442297977355,1.4131812204076017
20210123,01/23/2021,AL-U-T1,0.09399271471363091,0.3713205981005642,0.6262769034134539,0.8250799990536849,1.0572885769472424,1.2923561462849804,1.46822392243415
20211112,11/12/2021,exAL-M-T1,0.009427423627032036,0.02225934085077036,0.021642010655962055,0.03223554900126921,0.036586070856779444,0.027368910488340507,0.012666106497584342
20211112,11/12/2021,AL-M-T1,0.011135059076159633,0.022418084681816608,0.022637286459448392,0.035472109537173786,0.03936982749607992,0.03394242486255314,0.023689061674141122
20211112,11/12/2021,exAL-U-T1,0.08694445274042699,0.3288187500563207,0.5363525132690996,0.6950875979313945,0.8684753842396897,1.0588581691734054,1.2407481387312613
20211112,11/12/2021,AL-U-T1,0.08062731831385775,0.32079893529560055,0.5417656116317433,0.7151964261800358,0.9198749895270126,1.129182235521895,1.3371266031933542
20211221,12/21/2021,exAL-M-T1,0.03364687159118528,0.09116135783336173,0.14034308442101437,0.15903911616676997,0.19561346000907417,0.17708929729518313,0.10820960344665213
20211221,12/21/2021,AL-M-T1,0.05594392258306287,0.10245882506668899,0.1499364027943139,0.17786004546509088,0.22531202965822225,0.17117662629905003,0.05204872236495504
20211221,12/21/2021,exAL-U-T1,0.15230611325570026,0.5753848111174057,0.962376072899546,1.2889824533130712,1.642190979351316,2.0082969714872845,2.3434083732322444
20211221,12/21/2021,AL-U-T1,0.14422452050067705,0.5730853051177264,0.9680431476423046,1.3147489292763657,1.6908990457811044,2.0678164309765124,2.4389802470692317
20220511,05/11/2022,exAL-M-T1,0.012417768695204856,0.02617132534838088,0.02030845709000311,0.01543344230641184,0.01199964494213324,0.014123083070541125,0.008484797617411482
20220511,05/11/2022,AL-M-T1,0.007270082445065246,0.02590463109711665,0.030129531340585197,0.02966088720549381,0.032850504962713654,0.038522619409745384,0.03719220821105845
20220511,05/11/2022,exAL-U-T1,0.09068477366584846,0.3223779497289118,0.5215350165810573,0.656472393860863,0.7901997926697178,0.9609425265874822,1.0884313719839422
20220511,05/11/2022,AL-U-T1,0.08317801729970409,0.32835322935704364,0.5286034858158648,0.6688112481831855,0.8411719986390034,1.0285456561328699,1.197818479518763
20221225,12/25/2022,exAL-M-T1,0.10988403917252465,0.3307983076537231,0.4960926760123655,0.5906173188018966,0.38427638296968264,0.23441154908311532,0.11251674015614246
20221225,12/25/2022,AL-M-T1,0.1068470345877658,0.33825994172456914,0.49366812587263154,0.5580072100374319,0.2843907466851256,0.22048758824425888,0.13794726916616482
20221225,12/25/2022,exAL-U-T1,0.20802243982910998,0.788442731067086,1.3340677127500555,1.8172129837479676,2.3126946666306485,2.8304315479437006,3.284708290117972
20221225,12/25/2022,AL-U-T1,0.20058339305295356,0.7959357030674553,1.3375094312271585,1.8347211779843666,2.3644771566334137,2.8929073600691297,3.400234941687479
